date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,winner,target,home_matches_played,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,home_goal_difference,home_win_rate,home_draw_rate,home_loss_rate,home_unbeaten_rate,home_goals_per_match,home_goals_against_per_match,home_goal_difference_per_match,home_points_per_match,home_form5,home_form10,home_form20,home_weighted_form,home_weighted_recent_points,home_attack_5,home_defense_5,home_attack_10,home_defense_10,home_attack_20,home_defense_20,home_goal_diff_10,home_goal_diff_20,home_recent_goal_trend,home_avg_goal_margin,home_clean_sheet_pct,home_failed_to_score_pct,home_neutral_matches,home_neutral_points_per_match,home_neutral_win_rate,home_group,home_fifa_sum_rating,home_elo_rating,home_team_encoded,home_group_encoded,home_elo_rank,home_fifa_sum_rank,home_attack_defense_balance,home_elo_adjusted_form,home_fifa_adjusted_form,home_team_strength_score,away_matches_played,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,away_goal_difference,away_win_rate,away_draw_rate,away_loss_rate,away_unbeaten_rate,away_goals_per_match,away_goals_against_per_match,away_goal_difference_per_match,away_points_per_match,away_form5,away_form10,away_form20,away_weighted_form,away_weighted_recent_points,away_attack_5,away_defense_5,away_attack_10,away_defense_10,away_attack_20,away_defense_20,away_goal_diff_10,away_goal_diff_20,away_recent_goal_trend,away_avg_goal_margin,away_clean_sheet_pct,away_failed_to_score_pct,away_neutral_matches,away_neutral_points_per_match,away_neutral_win_rate,away_group,away_fifa_sum_rating,away_elo_rating,away_team_encoded,away_group_encoded,away_elo_rank,away_fifa_sum_rank,away_attack_defense_balance,away_elo_adjusted_form,away_fifa_adjusted_form,away_team_strength_score,win_rate_difference,points_per_match_difference,attack_difference,defense_difference,goal_difference_pm_diff,form5_difference,form10_difference,form20_difference,weighted_form_difference,recent_points_difference,clean_sheet_difference,failed_to_score_difference,neutral_win_rate_difference,fifa_sum_difference,elo_difference,team_strength_difference,elo_ratio,fifa_sum_ratio,home_expected_goal_edge,away_expected_goal_edge,expected_goal_edge_difference
2023-03-24,Saudi Arabia,Venezuela,1.0,2.0,Friendly,Jeddah,Saudi Arabia,False,2023,Venezuela,-1,61.0,24.0,12.0,25.0,70.0,73.0,-3.0,0.3934426229508196,0.1967213114754098,0.4098360655737705,0.5901639344262295,1.147540983606557,1.1967213114754098,-0.0491803278688524,1.3770491803278688,3.0,12.0,27.0,12.689473684210526,1.2689473684210526,0.8,2.0,1.0,1.5,1.05,1.25,-0.5,-0.2,-0.25,-0.0491803278688524,0.3114754098360656,0.3114754098360656,32.0,1.46875,0.4375,H,1209.0117270665833,1500.0,35.0,7.0,37.0,37.0,-0.5,8.767485272370239,9.519660341129198,0.2302976755509435,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-24,Uzbekistan,Bolivia,1.0,0.0,Friendly,Jeddah,Saudi Arabia,True,2023,Uzbekistan,1,40.0,22.0,14.0,4.0,64.0,29.0,35.0,0.55,0.35,0.1,0.9,1.6,0.725,0.875,2.0,9.0,17.0,38.0,18.515789473684208,1.8515789473684208,1.4,0.6,1.5,0.7,1.35,0.65,0.8,0.7,0.0499999999999998,0.875,0.55,0.225,15.0,1.8666666666666667,0.4666666666666667,K,1306.6558559370187,1735.0,47.0,10.0,28.0,25.0,0.8,14.797279934059004,15.012422680030776,0.5727533153075292,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-24,Cape Verde,Eswatini,0.0,0.0,African Cup of Nations qualification,Praia,Cape Verde,False,2023,Draw,0,39.0,17.0,12.0,10.0,49.0,39.0,10.0,0.4358974358974359,0.3076923076923077,0.2564102564102564,0.7435897435897436,1.2564102564102564,1.0,0.2564102564102564,1.6153846153846154,6.0,17.0,31.0,16.057894736842105,1.6057894736842104,1.4,1.2,1.7,1.0,1.35,0.95,0.7,0.4,0.0499999999999998,0.2564102564102564,0.4871794871794871,0.2564102564102564,14.0,2.071428571428572,0.5714285714285714,H,1113.90870959147,1500.0,8.0,7.0,37.0,45.0,0.7,11.094814419743509,11.0990430701097,0.3058184917481409,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-24,Egypt,Malawi,2.0,0.0,African Cup of Nations qualification,Cairo,Egypt,False,2023,Egypt,1,49.0,26.0,15.0,8.0,78.0,39.0,39.0,0.5306122448979592,0.3061224489795918,0.1632653061224489,0.8367346938775511,1.5918367346938775,0.7959183673469388,0.7959183673469388,1.8979591836734693,8.0,21.0,37.0,18.363157894736844,1.8363157894736843,1.0,0.2,1.4,0.5,1.2,0.65,0.9,0.55,-0.1999999999999999,0.7959183673469388,0.5102040816326531,0.1632653061224489,24.0,1.5416666666666667,0.375,G,1317.120587251256,1591.0,15.0,6.0,33.0,24.0,0.8999999999999999,13.457293510145702,15.00791069826226,0.5155405817207458,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-25,Germany,Peru,2.0,0.0,Friendly,Mainz,Germany,False,2023,Germany,1,45.0,24.0,8.0,13.0,92.0,56.0,36.0,0.5333333333333333,0.1777777777777777,0.2888888888888888,0.7111111111111111,2.0444444444444443,1.2444444444444445,0.8,1.7777777777777777,15.0,24.0,42.0,22.031578947368416,2.203157894736841,3.6,0.8,2.6,0.9,2.55,1.05,1.7,1.5,1.0500000000000005,0.8,0.2888888888888888,0.1777777777777777,7.0,1.1428571428571428,0.2857142857142857,E,1478.3281811452373,1910.0,18.0,4.0,12.0,6.0,1.7000000000000002,19.382918373778757,20.20988346311293,0.6525710647047879,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-25,Morocco,Brazil,2.0,1.0,Friendly,Tangier,Morocco,False,2023,Morocco,1,59.0,41.0,12.0,6.0,113.0,27.0,86.0,0.6949152542372882,0.2033898305084746,0.1016949152542373,0.8983050847457628,1.915254237288136,0.4576271186440678,1.4576271186440677,2.288135593220339,11.0,24.0,52.0,25.57894736842105,2.5578947368421057,2.2,0.4,2.0,0.3,1.9,0.3,1.7,1.6,0.3000000000000002,1.4576271186440677,0.6440677966101694,0.1864406779661017,25.0,1.84,0.52,C,1447.608465271882,1830.0,27.0,2.0,20.0,10.0,1.7,21.56124996969624,22.97635394012493,0.8349655966337283,46.0,22.0,12.0,12.0,80.0,47.0,33.0,0.4782608695652174,0.2608695652173913,0.2608695652173913,0.7391304347826086,1.7391304347826086,1.0217391304347827,0.717391304347826,1.6956521739130437,10.0,19.0,35.0,17.636842105263156,1.7636842105263155,2.6,1.2,2.4,1.0,1.8,0.95,1.4,0.85,0.8,0.717391304347826,0.3478260869565217,0.1739130434782608,21.0,1.8571428571428568,0.5238095238095238,C,1507.5830614769427,1979.0,6.0,2.0,6.0,5.0,1.4,16.07706611069359,16.498687871462007,0.5960632246620465,0.21665438467207077,0.5924834193072954,0.1761238025055274,-0.5641120117907149,0.7402358142962416,1.0,5.0,17.0,7.942105263157895,0.7942105263157901,0.29624170965364777,0.012527634487840889,-0.003809523809523818,-59.97459620506061,-149.0,0.23890237197168174,0.9247094492167761,0.9602180485191277,1.0,2.1,-1.1
2023-03-25,Scotland,Cyprus,3.0,0.0,UEFA Euro qualification,Glasgow,Scotland,False,2023,Scotland,1,36.0,15.0,6.0,15.0,55.0,53.0,2.0,0.4166666666666667,0.1666666666666666,0.4166666666666667,0.5833333333333334,1.5277777777777777,1.4722222222222223,0.0555555555555555,1.4166666666666667,6.0,19.0,29.0,15.457894736842103,1.5457894736842104,2.0,1.6,2.1,1.0,1.5,1.25,1.1,0.25,0.5,0.0555555555555555,0.3055555555555556,0.25,5.0,1.4,0.4,C,1190.5959835527815,1790.0,36.0,2.0,24.0,41.0,1.1,12.745108972338722,11.419894426900695,0.3384078630383588,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-25,Spain,Norway,3.0,0.0,UEFA Euro qualification,Málaga,Spain,False,2023,Spain,1,47.0,31.0,13.0,3.0,120.0,41.0,79.0,0.6595744680851063,0.2765957446808511,0.0638297872340425,0.9361702127659576,2.5531914893617023,0.8723404255319149,1.680851063829787,2.25531914893617,11.0,24.0,48.0,23.62105263157895,2.362105263157895,2.6,0.4,3.1,0.8,2.65,0.95,2.3,1.7,-0.0499999999999998,1.680851063829787,0.4680851063829787,0.1276595744680851,18.0,2.0,0.5555555555555556,H,1611.5829708997296,2171.0,40.0,7.0,1.0,1.0,2.3,23.62105263157895,23.62105263157895,0.9357067221490608,32.0,19.0,6.0,7.0,83.0,33.0,50.0,0.59375,0.1875,0.21875,0.78125,2.59375,1.03125,1.5625,1.96875,8.0,23.0,45.0,22.468421052631584,2.246842105263158,2.0,1.0,3.1,0.6,2.95,0.9,2.5,2.05,-0.9500000000000002,1.5625,0.40625,0.125,1.0,3.0,1.0,I,1238.6279745777838,1922.0,30.0,8.0,11.0,32.0,2.5,19.89143494387743,17.26874468327541,0.6946316773151914,0.06582446808510634,0.28656914893617014,-0.04055851063829774,-0.15890957446808507,0.1183510638297871,3.0,1.0,3.0,1.1526315789473678,0.11526315789473696,0.06183510638297868,0.0026595744680850963,-0.4444444444444444,372.9549963219458,249.0,0.24107504483386943,1.1295525494276795,1.301103320752203,2.5,2.3,0.20000000000000018
2023-03-25,Croatia,Wales,1.0,1.0,UEFA Euro qualification,Split,Croatia,False,2023,Draw,0,49.0,26.0,14.0,9.0,90.0,49.0,41.0,0.5306122448979592,0.2857142857142857,0.1836734693877551,0.8163265306122449,1.836734693877551,1.0,0.8367346938775511,1.8775510204081636,12.0,25.0,38.0,19.989473684210527,1.9989473684210528,2.4,1.4,2.9,0.8,2.1,1.05,2.1,1.05,0.2999999999999998,0.8367346938775511,0.3877551020408163,0.2040816326530612,21.0,1.5714285714285714,0.3809523809523809,L,1394.4802330341,1933.0,10.0,11.0,9.0,16.0,2.1,17.7980896506582,17.296612352403194,0.6295174128447968,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-25,Armenia,Turkey,1.0,2.0,UEFA Euro qualification,Yerevan,Armenia,False,2023,Turkey,-1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,37.0,21.0,6.0,10.0,65.0,51.0,14.0,0.5675675675675675,0.1621621621621621,0.2702702702702703,0.7297297297297297,1.7567567567567568,1.3783783783783785,0.3783783783783784,1.864864864864865,13.0,22.0,42.0,21.526315789473685,2.1526315789473687,2.0,0.6,2.1,1.4,1.95,1.2,0.7,0.75,0.05,0.3783783783783784,0.2972972972972973,0.2162162162162162,7.0,1.2857142857142858,0.4285714285714285,D,1301.9409887396662,1880.0,44.0,3.0,15.0,26.0,0.7000000000000002,18.64093674998182,17.390350586307722,0.5869935262139473,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-25,Belarus,Switzerland,0.0,5.0,UEFA Euro qualification,Novi Sad,Serbia,True,2023,Switzerland,-1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,46.0,19.0,18.0,9.0,85.0,55.0,30.0,0.4130434782608695,0.391304347826087,0.1956521739130435,0.8043478260869565,1.8478260869565215,1.1956521739130437,0.6521739130434783,1.6304347826086956,8.0,21.0,31.0,16.773684210526316,1.6773684210526316,2.4,1.4,2.5,0.7,2.0,1.3,1.8,0.7,0.3999999999999999,0.6521739130434783,0.3043478260869565,0.1739130434782608,15.0,1.7333333333333334,0.4666666666666667,B,1349.765568756604,1897.0,42.0,1.0,13.0,21.0,1.8,14.656692283449296,14.048635296713732,0.4881372206570251,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-25,Curaçao,Canada,0.0,2.0,CONCACAF Nations League,Willemstad,Curaçao,False,2023,Canada,-1,33.0,12.0,10.0,11.0,56.0,43.0,13.0,0.3636363636363636,0.303030303030303,0.3333333333333333,0.6666666666666666,1.696969696969697,1.303030303030303,0.3939393939393939,1.393939393939394,4.0,12.0,33.0,15.057894736842105,1.5057894736842106,1.8,2.2,1.6,1.6,2.0,1.05,0.0,0.95,-0.1999999999999999,0.3939393939393939,0.3636363636363636,0.3333333333333333,12.0,1.1666666666666667,0.25,E,1008.5148626910852,1467.0,11.0,4.0,47.0,48.0,0.0,10.175003030376494,9.423101954511772,0.2127760640320095,44.0,18.0,15.0,11.0,61.0,47.0,14.0,0.4090909090909091,0.3409090909090909,0.25,0.75,1.3863636363636365,1.068181818181818,0.3181818181818182,1.568181818181818,7.0,17.0,38.0,18.26315789473684,1.8263157894736843,0.8,0.4,1.1,0.4,1.5,0.55,0.7,0.95,-0.7,0.3181818181818182,0.4318181818181818,0.3409090909090909,20.0,1.3,0.3,B,1265.4273628985586,1802.0,7.0,1.0,23.0,29.0,0.7000000000000001,15.159009915391888,14.340372261463136,0.4248915821507346,-0.045454545454545525,-0.17424242424242387,0.31060606060606055,0.23484848484848508,0.07575757575757575,-3.0,-5.0,-5.0,-3.205263157894734,-0.32052631578947377,-0.06818181818181823,-0.007575757575757569,-0.04999999999999999,-256.9125002074734,-335.0,-0.2121155181187251,0.8140954495005549,0.7969757034342962,1.2000000000000002,-0.5,1.7000000000000002
2023-03-25,Montserrat,Haiti,0.0,4.0,CONCACAF Nations League,Lookout,Montserrat,False,2023,Haiti,-1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,32.0,16.0,8.0,8.0,71.0,37.0,34.0,0.5,0.25,0.25,0.75,2.21875,1.15625,1.0625,1.75,7.0,13.0,37.0,16.973684210526315,1.6973684210526314,0.8,1.0,1.2,1.1,2.5,1.1,0.1,1.4,-1.7,1.0625,0.375,0.1875,18.0,1.4444444444444444,0.3888888888888889,C,1099.4531592641597,1542.0,20.0,2.0,35.0,46.0,0.0999999999999998,12.055928628572811,11.5797765716007,0.4184267869814313,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-26,Mexico,Jamaica,2.0,2.0,CONCACAF Nations League,Mexico City,Mexico,False,2023,Draw,0,63.0,32.0,16.0,15.0,88.0,61.0,27.0,0.5079365079365079,0.2539682539682539,0.238095238095238,0.7619047619047619,1.3968253968253967,0.9682539682539684,0.4285714285714285,1.7777777777777777,11.0,19.0,40.0,19.64210526315789,1.9642105263157892,1.6,0.2,1.2,0.4,1.25,0.65,0.8,0.6,0.3500000000000001,0.4285714285714285,0.5238095238095238,0.2857142857142857,44.0,1.75,0.5,A,1422.0274830600924,1835.0,26.0,0.0,18.0,11.0,0.7999999999999999,16.60214793085893,17.33178744981147,0.5614579323332082,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-26,Slovakia,Bosnia and Herzegovina,2.0,0.0,UEFA Euro qualification,Bratislava,Slovakia,False,2023,Slovakia,1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,32.0,9.0,7.0,16.0,38.0,55.0,-17.0,0.28125,0.21875,0.5,0.5,1.1875,1.71875,-0.53125,1.0625,7.0,14.0,25.0,13.457894736842103,1.3457894736842104,1.2,0.8,2.0,1.1,1.4,1.5,0.9,-0.1,-0.1999999999999999,-0.53125,0.21875,0.34375,0.0,0.0,0.0,B,1057.3729455871778,1500.0,5.0,1.0,37.0,47.0,0.8999999999999999,9.298407234114766,8.829836289069526,0.0784197928989492,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-26,Luxembourg,Portugal,0.0,6.0,UEFA Euro qualification,Luxembourg,Luxembourg,False,2023,Portugal,-1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,47.0,30.0,9.0,8.0,116.0,43.0,73.0,0.6382978723404256,0.1914893617021276,0.1702127659574468,0.8297872340425532,2.4680851063829787,0.9148936170212766,1.553191489361702,2.106382978723404,8.0,21.0,40.0,20.084210526315783,2.0084210526315784,2.6,1.0,2.6,1.0,2.2,0.9,1.6,1.3,0.3999999999999999,1.553191489361702,0.425531914893617,0.1914893617021276,15.0,1.5333333333333334,0.4,K,1460.6863648516642,1976.0,33.0,10.0,7.0,8.0,1.6,18.28023952095808,18.203674892532124,0.7791416635557997,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2023-03-26,England,Ukraine,2.0,0.0,UEFA Euro qualification,London,England,False,2023,England,1,51.0,32.0,9.0,10.0,107.0,35.0,72.0,0.6274509803921569,0.1764705882352941,0.196078431372549,0.803921568627451,2.0980392156862746,0.6862745098039216,1.411764705882353,2.0588235294117645,10.0,22.0,46.0,22.831578947368424,2.2831578947368425,2.0,0.4,2.2,0.5,2.3,0.55,1.7,1.75,-0.2999999999999998,1.411764705882353,0.4901960784313725,0.1372549019607843,21.0,1.7142857142857142,0.4761904761904761,L,1508.1000795523255,2042.0,16.0,11.0,4.0,4.0,1.7000000000000002,21.474935149943036,21.365518653754656,0.8135143168320829,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
